item,itemLabel,surname,first name,start_year,end_year,GND
http://www.wikidata.org/entity/Q60815222,Franz Juvan,Juvan,Franz,1861,1915,1012930378
http://www.wikidata.org/entity/Q60815234,Franz Břetislav Kadlčík,Kadlcik,Franz-Bretislav,1847,1897,101293778X
http://www.wikidata.org/entity/Q60815243,Moritz Kämpf,Kaempf,Moritz,1835,1883,1012958817
http://www.wikidata.org/entity/Q60815254,Johann Kaindlstorfer,Kaindlstorfer,Johann,1882,1944,1013071573
http://www.wikidata.org/entity/Q60815259,Leo Kainradl,Kainradl,Leo,1872,1943,132367165
http://www.wikidata.org/entity/Q60815280,Bernard Kalicki,Kalicki,Bernard,1838,1884,101308182X
http://www.wikidata.org/entity/Q60815329,Ludwig Karell,Karell,Ludwig,1858,1930,1012978362
http://www.wikidata.org/entity/Q60815336,Adolf Karger,Karger,Adolf,1845,1909,1012968278
http://www.wikidata.org/entity/Q60815343,Petar Karlić,Karlic,Petar,1877,1940,101297748X
http://www.wikidata.org/entity/Q60815354,Maurus Karvaly,Karvaly,Maurus,1860,1899,1012972984
http://www.wikidata.org/entity/Q60815389,Antonija Kassowitz-Cvijić,Kassowitz-Cvijic,Antonija,1865,1936,101310840X
http://www.wikidata.org/entity/Q60815397,"Kastner, Josef d. Ä.",Kastner,Josef,1810,1872,101310322X
http://www.wikidata.org/entity/Q60815422,P. Franz Sal. Katzinger,Katzinger,Franz-Sal,1884,1928,1013170652
http://www.wikidata.org/entity/Q60815440,Georg Keintzel,Keintzel,Georg,1858,1925,1013251830
http://www.wikidata.org/entity/Q60815472,Hermann Kerber,Kerber,Hermann,1849,1935,1013284429
http://www.wikidata.org/entity/Q60815487,Jovan Kešanski,Kesanski,Jovan,1879,1940,1013269233
http://www.wikidata.org/entity/Q60815498,Paul Kestřanek,Kestranek,Paul,1856,1929,1013268830
http://www.wikidata.org/entity/Q60815535,Viktor von Khuepach zu Ried Zimmerlehen und Haslburg,Khuepach-Ried-Zimmerlehen-Haslburg,Viktor,1859,1909,1013330196
http://www.wikidata.org/entity/Q60815568,Josef Kinzl,Kinzl,Josef,1829,1897,129086673
http://www.wikidata.org/entity/Q60815623,Babette Kissner-Scheurich,Kissner-Scheurich,Babette,1819,1896,132956136
http://www.wikidata.org/entity/Q60815640,Christoph von Klar,Klar,Christoph,1842,1926,1013610938
http://www.wikidata.org/entity/Q60815647,Rudolf Maria von Klar,Klar,Rudolf-Maria,1845,1898,1013403223
http://www.wikidata.org/entity/Q60815661,Josef Edgar Kleinert,Kleinert,Josef-Edgar,1859,1949,1013593774
http://www.wikidata.org/entity/Q60815685,Pauline Klekler,Klekler,Pauline,1876,1929,1013591828
http://www.wikidata.org/entity/Q60815688,Igo Klemencic,Klemencic,Igo,1897,1941,1013591674
http://www.wikidata.org/entity/Q60815742,Hugo Frh. von Klobus,Klobus,Hugo,1840,1906,1013518136
http://www.wikidata.org/entity/Q60815749,Johann Klocker,Klocker,Johann,1858,1945,126491755
http://www.wikidata.org/entity/Q60815820,Petar Knoll,Knoll,Petar,1872,1943,1013450000
http://www.wikidata.org/entity/Q60815854,Alois Kobliska,Kobliska,Alois,1815,1882,124467369
http://www.wikidata.org/entity/Q60815878,Josef Friedrich Koch,Koch,Josef-Friedrich,1838,1929,1013654722
http://www.wikidata.org/entity/Q60815888,Josef Kock von Gothenfels,Kock-Gothenfels,Josef,1838,1910,1013662385
http://www.wikidata.org/entity/Q60815943,Karl Koeppner,Koeppner,Karl,1871,1933,126954399
http://www.wikidata.org/entity/Q60815959,Hugo Koestler,Koestler,Hugo,1852,1913,138726043
http://www.wikidata.org/entity/Q4395080,Richard Robert,Robert,Richard,1861,1924,1016959788
http://www.wikidata.org/entity/Q4395148,Robert Robitschek,Robitschek,Robert,1874,1937,116577975
http://www.wikidata.org/entity/Q4397675,Felice Ronconi,Ronconi,Felice,1811,1875,116607106
http://www.wikidata.org/entity/Q4403521,Marin Sabić,Sabic,Marin,1860,1922,
http://www.wikidata.org/entity/Q4462409,Joseph Matthias Trenkwald,Trenkwald,Josef-Mathias,1824,1897,1025877721
http://www.wikidata.org/entity/Q4475006,Uljana Krawtschenko,Schneider,Julia,1860,1947,103604774
http://www.wikidata.org/entity/Q4497382,Victor von Herzfeld,Herzfeld,Victor,1856,1920,116761253
http://www.wikidata.org/entity/Q4522745,Johann Baptist Schels,Schels,Johann-Bapt,1780,1847,117217611
http://www.wikidata.org/entity/Q4662552,Aaron Wise,Wise,Aaron,1844,1896,
http://www.wikidata.org/entity/Q4684121,Adolf Josef Storfer,Storfer,Adolf-Joseph,1888,1944,122051998
http://www.wikidata.org/entity/Q4684142,Adolf Patera,Patera,Adolf,1819,1894,117687030
http://www.wikidata.org/entity/Q4712372,Albin Francisco Schoepf,Schoepf,Albin-Franz,1822,1886,1032416939
http://www.wikidata.org/entity/Q4712384,Albin Prepeluh,Prepeluh,Albin,1880,1937,119424592
http://www.wikidata.org/entity/Q4734234,Alois Kalvoda,Kalvoda,Alois,1875,1934,1013087674
http://www.wikidata.org/entity/Q4750420,Ana Marija Marović,Marovich,Anna,1815,1887,1020892897
http://www.wikidata.org/entity/Q4755493,Andreas Kobler,Kobler,Andreas,1816,1892,131740563
http://www.wikidata.org/entity/Q4775639,Anton Alois Wolf,Wolf,Anton-Alojzij,1782,1859,119334232
http://www.wikidata.org/entity/Q4775989,Anton Schimser,Schimser,Anton,1791,1836,1029912653
http://www.wikidata.org/entity/Q4777451,Antun Mihalović,Mihalovic,Antun,1868,1949,1023076276
http://www.wikidata.org/entity/Q4829143,Antonín Lhota,Lhota,Antonin,1812,1905,1019356995
http://www.wikidata.org/entity/Q4953068,Božidar Petranović,Petranovic,Bozidar,1809,1874,1025876040
http://www.wikidata.org/entity/Q5005032,Béla Szászy,Szaszy-Szasz,Bela,1865,1931,1050185447
http://www.wikidata.org/entity/Q5320242,Dénes Pázmándy,Pazmandy-Szomor-Szomodor,Denes,1816,1856,118814087
http://www.wikidata.org/entity/Q5340409,Eduard Graeffe,Graeffe,Eduard,1833,1916,117553018
http://www.wikidata.org/entity/Q5443862,Ferdinand Kowarz,Kowarz,Ferdinand,1838,1914,116351772
http://www.wikidata.org/entity/Q5484316,Franciszek Nowicki,Nowicki,Franciszek-Henryk,1864,1935,1024634078
http://www.wikidata.org/entity/Q5492322,Frano Lanza,Lanza,Frano,1808,1892,117594903
http://www.wikidata.org/entity/Q5492676,Franz Alt,Alt,Franz,1824,1914,120739674
http://www.wikidata.org/entity/Q5492676,Franz Alt,Alt,Franz-Seraph,1821,1914,120739674
http://www.wikidata.org/entity/Q5625600,Gyula Tornai,Tornai,Gyula,1861,1928,
http://www.wikidata.org/entity/Q5625666,György Lukács,Lukacs,Gyoergy,1865,1950,1019768312
http://www.wikidata.org/entity/Q5773887,Josef Gruntzel,Gruntzel,Josef,1866,1934,121546470
http://www.wikidata.org/entity/Q5871924,Friedrich von Hausegger,Hausegger,Friedrich,1837,1899,118546996
http://www.wikidata.org/entity/Q5922546,Norbert Krebs,Krebs,Norbert,1876,1947,116404175
http://www.wikidata.org/entity/Q5936543,Josef Murr,Murr,Josef,1864,1932,117623970
http://www.wikidata.org/entity/Q5955930,Julius Gremblich,Gremblich,Julius,1851,1905,117557900
http://www.wikidata.org/entity/Q5984920,Rudolf Meringer,Meringer,Rudolf,1859,1931,119265729
http://www.wikidata.org/entity/Q5995604,Václav Emanuel Mourek,Mourek,Vaclav-Emanuel,1846,1911,117144762
http://www.wikidata.org/entity/Q6048822,Friedel J. Pick,Pick,Friedrich,1867,1926,116178302
http://www.wikidata.org/entity/Q6063348,Ion Sîrbu,Sarbu,Ion,1865,1922,129837911
http://www.wikidata.org/entity/Q6125275,Jakob Haibel,Haibel,Jakob,1762,1826,103898883
http://www.wikidata.org/entity/Q6169156,Robert Gustav Schram,Schram,Robert-Gustav,1850,1923,1032454946
http://www.wikidata.org/entity/Q6183020,Girolamo Maria Mileta,Mileta,Jeronim,1871,1947,
http://www.wikidata.org/entity/Q6215598,Johann August Natterer,Natterer,Johann-August,1821,1900,116897430
http://www.wikidata.org/entity/Q6215956,Johann Heinrich Loewe,Loewe,Johann-Heinrich,1808,1892,117166049
http://www.wikidata.org/entity/Q6226871,Wilhelm Fridolin Volkmann,Volkmann-Volkmar,Wilhelm-Fridolin,1822,1877,129576956
http://www.wikidata.org/entity/Q6233836,Ottokar Weber,Weber,Ottokar,1860,1927,101793634
http://www.wikidata.org/entity/Q6302121,Judah Wahrmann,Wahrmann,Juda,1791,1868,1206958448
http://www.wikidata.org/entity/Q6309956,Julius Mayreder,Maiereder,Julius,1860,1911,1020269170
http://www.wikidata.org/entity/Q6310217,Juliusz Leo,Leo,Juliusz,1862,1918,118944916
http://www.wikidata.org/entity/Q6320510,Józef Grzybowski,Grzybowski,Jozef,1869,1922,
http://www.wikidata.org/entity/Q6321181,József Somssich,Somssich-Saard,Jozsef,1864,1941,1035228599
http://www.wikidata.org/entity/Q6474382,Lajos Deák Ébner,Deak-Ebner,Ludwig,1850,1934,143949713
http://www.wikidata.org/entity/Q6701642,Luka Svetec,Svetec,Luka,1826,1921,1049358473
http://www.wikidata.org/entity/Q6701642,Luka Svetec,Svetec,Luka,1826,1921,1049358473
http://www.wikidata.org/entity/Q6762010,Marian Wolfgang Koller,Koller,Marian,1792,1866,120902370
http://www.wikidata.org/entity/Q6846651,Ferdinand Tadra,Tadra,Ferdinand,1844,1910,1041759274
http://www.wikidata.org/entity/Q7028669,Hubert Leitgeb,Leitgeb,Hubert,1835,1888,117634816
http://www.wikidata.org/entity/Q7132206,Paolo Landriani,Landriani,Paolo,1757,1839,102548560
http://www.wikidata.org/entity/Q7155537,Pavao Rauch,Rauch,Pavao,1865,1933,1019375310
http://www.wikidata.org/entity/Q7264042,Pál Somssich,Somssich,Pal,1811,1888,120907984
http://www.wikidata.org/entity/Q7286275,Rajko Perušek,Perusek,Rajko,1854,1917,1025644050
http://www.wikidata.org/entity/Q7377293,Rudolf Raimann,Raimann,Rudolf,1861,1913,137682093
http://www.wikidata.org/entity/Q7510702,Siegfried Taub,Taub,Siegfried,1876,1946,130162485
http://www.wikidata.org/entity/Q7665294,Sándor Popovics,Popovics,Sandor,1862,1935,172320763
http://www.wikidata.org/entity/Q7730635,Edgar Kováts,Kovacs,Edgar,1849,1912,1018227644
http://www.wikidata.org/entity/Q7781592,Theodor Helm,Helm,Theodor,1843,1920,11669078X
http://www.wikidata.org/entity/Q7938797,Vladimír Helfert,Helfert,Vladimir,1886,1945,129078468
http://www.wikidata.org/entity/Q7940806,Václav Štěpán,Stepan,Vaclav,1889,1944,1036467767
http://www.wikidata.org/entity/Q7943578,Stanisław Puchalski,Puchalski,Stanislaus,1867,1931,1027020127
http://www.wikidata.org/entity/Q8269382,Stanisław Madeyski,Madeyski-Poray,Stanislaw-Jerzy,1841,1910,118576038
http://www.wikidata.org/entity/Q8505151,Adolf Kriegs-Au,Kriegs-Au,Adolf,1819,1884,116567074
http://www.wikidata.org/entity/Q8862361,Józef Korzeniowski,Korzeniowski,Jozef,1863,1921,172194571
http://www.wikidata.org/entity/Q9001489,Gustav Sennholz,Sennholz,Gustav,1850,1895,1019167963
http://www.wikidata.org/entity/Q9147890,Alfred Šerko,Serko,Alfred,1879,1938,1033816248
http://www.wikidata.org/entity/Q9157015,Antoni Lange,Lange,Antoni,1779,1844,1017521433
http://www.wikidata.org/entity/Q9157704,Antoni Zygmunt Helcel,Helcel,Antoni-Zygmunt,1808,1870,118991930
http://www.wikidata.org/entity/Q9250426,Edmund Jelinek,Jelinek,Edmund,1852,1928,1012885186
http://www.wikidata.org/entity/Q9253343,Emanuel Hannak,Hannak,Emanuel,1841,1899,139877541
http://www.wikidata.org/entity/Q9292414,Hippolyte Lipinski,Lipinski,Hipolit,1846,1884,1019535822
http://www.wikidata.org/entity/Q9342861,Stanisław Potoczek,Potoczek,Stanislaw,1849,1919,1026635217
http://www.wikidata.org/entity/Q9343256,Stanisław Tołłoczko,Tolloczko,Stanislaw-Karol,1868,1935,1071837885
http://www.wikidata.org/entity/Q9344873,Stefan Bernheimer,Bernheimer,Stephan,1861,1918,137169957
http://www.wikidata.org/entity/Q9354730,Tadeusz Pilat,Pilat,Tadeusz,1844,1923,133240517
http://www.wikidata.org/entity/Q9356736,Teodor Bałłaban,Ballaban,Karol,1866,1946,1120714702
http://www.wikidata.org/entity/Q9382314,Władysław Struszkiewicz,Struszkiewicz,Wladyslaw,1846,1919,1048249980
http://www.wikidata.org/entity/Q9382341,Ladislaus Szymonowicz,Szymonowicz,Wladyslaw,1869,1939,1051965268
http://www.wikidata.org/entity/Q9382341,Ladislaus Szymonowicz,Szymonowicz,Wladyslaw,1869,1939,1078868751
http://www.wikidata.org/entity/Q9393103,Zygmunt Sarnecki,Sarnecki,Zygmunt,1837,1922,1029138222
http://www.wikidata.org/entity/Q10281131,Ferdinand Krumholz,Krumholz,Ferdinand,1810,1878,1017833273
http://www.wikidata.org/entity/Q10505061,Gisela Lorinser,Lorinser,Gisela,1856,1899,1019552360
http://www.wikidata.org/entity/Q10547966,Jan Smyčka,Smycka,Jan,1855,1927,
http://www.wikidata.org/entity/Q10767938,Albín Heinrich,Heinrich,Albin,1785,1864,136494714
http://www.wikidata.org/entity/Q10771333,Alexander von Petrino,Petrino,Alexander,1824,1899,1025881559
http://www.wikidata.org/entity/Q10779226,Alois Beer,Beer,Alois,1840,1916,122491084
http://www.wikidata.org/entity/Q10853893,Antonin Hudecek,Hudecek,Antonin,1872,1941,128496908
http://www.wikidata.org/entity/Q10854243,Antun Nemčić,Nemcic-Gostovinski,Antun,1816,1849,130372617
http://www.wikidata.org/entity/Q10856792,Wolfgang Kusý,Kusy,Wolfgang,1842,1886,
http://www.wikidata.org/entity/Q11048500,Emil Stodola,Stodola,Emil,1862,1945,133947408
http://www.wikidata.org/entity/Q11171296,Čeněk Ryzner,Ryzner,Cenek,1845,1923,1028969937
http://www.wikidata.org/entity/Q55886842,Sebastian Heinz,Heinz,Sebastian,1815,1895,1011705486
http://www.wikidata.org/entity/Q55887255,Prokop Benedikt Heller,Heller,Prokop-Benedikt,1822,1904,1011739283
http://www.wikidata.org/entity/Q55896464,Vinzenz von Ehrhart,Ehrhart,Vincenz,1823,1873,116408243
http://www.wikidata.org/entity/Q55903990,Franz Franzisci,Franzisci,Franz,1825,1920,138582211
http://www.wikidata.org/entity/Q55910758,Gotthard von Buschmann,Buschmann,Gotthard,1810,1888,117181722
http://www.wikidata.org/entity/Q55876191,Johann Evangelist Hofer,Hofer,Johann,1757,1817,129809438
http://www.wikidata.org/entity/Q55882994,Peter Vinzenz Schlechta von Hrochow,Schlechta-Hrochow,Peter-Vinzenz,1818,1890,139544526
http://www.wikidata.org/entity/Q55886341,Anton Hitzenthaler,Hitzenthaler,Anton,1750,1824,1011873079
http://www.wikidata.org/entity/Q55886760,Josef Homolatsch,Homolatsch,Josef,1812,1888,1012046214
http://www.wikidata.org/entity/Q55887110,Anton Schürer von Waldheim,Schuerer-Waldheim,Anton,1830,1899,1017707499
http://www.wikidata.org/entity/Q55888301,Franz Ritter von Schwind,Schwind,Franz-Karl-Augustin,1806,1877,11743082X
http://www.wikidata.org/entity/Q55896026,August Tschinkel,Tschinkel,August,1772,1833,138787999
http://www.wikidata.org/entity/Q55898922,Louise Schönfeld,Schoenfeld,Louise,1826,1903,116868112
http://www.wikidata.org/entity/Q55899182,Peter Schoepf,Schoepf,Peter,1804,1875,116889497
http://www.wikidata.org/entity/Q55900129,Michael Stotter,Stotter,Michael,1813,1848,117304816
http://www.wikidata.org/entity/Q55900311,Maximilian von Ottenfeld,Otto-Ottenfeld,Maximilian,1777,1858,1024837297
http://www.wikidata.org/entity/Q55900311,Maximilian von Ottenfeld,Otto-Ottenfeld,Maximilian,1777,1858,117170585
http://www.wikidata.org/entity/Q55901448,Johann Baptist Schöpf,Schoepf,Johann-Bapt,1824,1863,115574743
http://www.wikidata.org/entity/Q55901794,Franz de Paula Roser,Roser,Franz-De-P,1779,1830,116627069
http://www.wikidata.org/entity/Q55901825,Herrmann Josef Landau,Landau,Hermann-Joseph,1815,1889,116670541
http://www.wikidata.org/entity/Q55902307,Sophie von Löwenthal,Loewenthal,Sophie,1810,1889,117189480
http://www.wikidata.org/entity/Q55902425,Martin Albert Tögl,Toegl,Martin-Albert,1753,1830,142302422
http://www.wikidata.org/entity/Q55902744,Johannes Kapistran Sojer,Sojer,Johannes-Kapistran,1798,1865,142589357
http://www.wikidata.org/entity/Q55903099,Ignaz Katzer,Katzer,Ignaz,1785,1850,140861076
http://www.wikidata.org/entity/Q55904343,Anton Köpp von Felsenthal,Koepp-Felsenthal,Anton,1766,1825,134231724
http://www.wikidata.org/entity/Q55904505,Georg Schaller,Schaller,Georg,1816,1892,130491578
http://www.wikidata.org/entity/Q55906085,Heinrich von Hurter-Ammann,Hurter-Ammann,Heinrich,1825,1896,1012256510
http://www.wikidata.org/entity/Q55906592,Edmund Jung,Jung,Edmund,1823,1890,1012905098
http://www.wikidata.org/entity/Q55906744,Josef Anton Jochum,Jochum,Josef-Anton,1799,1872,1012895769
http://www.wikidata.org/entity/Q55906782,Robert von Joelson,Joelson,Robert,1829,1902,1012895874
http://www.wikidata.org/entity/Q55906830,Johann Jaresch,Jaresch,Johann,1786,1840,1012824349
http://www.wikidata.org/entity/Q55906847,Peter Kagerbauer,Kagerbauer,Peter,1808,1873,116017414
http://www.wikidata.org/entity/Q55906858,Rudolf Jungmair,Jungmair,Rudolf,1813,1875,126544662
http://www.wikidata.org/entity/Q55906974,Anton Khayll,Khayll,Anton,1787,1834,1013334337
http://www.wikidata.org/entity/Q55907385,Ferdinand Josef von Kleinmayr,Kleinmayr,Ferdinand-Josef,1801,1863,1013593596
http://www.wikidata.org/entity/Q55907395,Georg Koeck,Koeck,Georg,1826,1895,1013724062
http://www.wikidata.org/entity/Q55907402,Theodor von Kodolitsch,Kodolitsch,Theodor,1817,1899,101372318X
http://www.wikidata.org/entity/Q55907408,Josefine Alexandra Kohlenberg,Kohlenberg,Josefine-Alexandra,1820,1891,1013731662
http://www.wikidata.org/entity/Q55907425,Anton Klapeer,Klapeer,Anton,1770,1824,1013611330
http://www.wikidata.org/entity/Q55907593,Stephan Agontz Kiuver,Kiuver,Stephan-Agontz,1740,1824,1013620437
http://www.wikidata.org/entity/Q55907685,Ignaz Kindinger,Kindinger,Ignaz,1775,1841,1013630122
http://www.wikidata.org/entity/Q55907703,Rudolf von Kendler,Kendler,Rudolf,1813,1897,1013289102
http://www.wikidata.org/entity/Q55907723,Johann Andreas Kienreich,Kienreich,Johann-Nep-Andreas,1759,1845,1013631846
http://www.wikidata.org/entity/Q55907791,Wilhelm Knepper,Knepper,Wilhelm,1800,1870,1013453875
http://www.wikidata.org/entity/Q55907792,Jan Knedlhans,Knedlhans,Jan,1822,1889,1013454022
http://www.wikidata.org/entity/Q55907903,Joseph Klopstein von Ennsbruck,Klopstein-Ennsbruck,Joseph,1763,1824,1013479521
http://www.wikidata.org/entity/Q55907959,Franz Johann Kopetzky,Kopetzky,Franz-Johann,1777,1860,1013882423
http://www.wikidata.org/entity/Q55908958,Johann Tobias Kießling,Kiessling,Johann-Tobias,1742,1824,116170271
http://www.wikidata.org/entity/Q55908975,Johann Schramek,Schramek,Johann-Josef,1814,1874,132071045
http://www.wikidata.org/entity/Q55914183,Johann Kain,Kain,Johann,1820,1894,139635513
http://www.wikidata.org/entity/Q55914339,Andreas Joseph von Thürheim,Thuerheim,Andreas-Joseph,1827,1904,127057994
http://www.wikidata.org/entity/Q56005996,Antonio Sorgato,Sorgato,Antonio-Maria,1802,1875,1035315017
http://www.wikidata.org/entity/Q56007167,Josef August Stark,Stark,Josef-August,1782,1838,1035685086
http://www.wikidata.org/entity/Q56025356,Albert Last,Last,Albert,1826,1889,126698546
http://www.wikidata.org/entity/Q56235577,Jakob Pierling,Pierling,Jakob,1784,1870,1026056020
http://www.wikidata.org/entity/Q56240596,Anton Pichler,Pichler,Anton-Andreas,1770,1823,139176020
http://www.wikidata.org/entity/Q56304857,Traude Bernert,Cless-Bernert,Gertrud,1915,1998,140699805
http://www.wikidata.org/entity/Q56584084,Guglielmo Lochis,Lochis,Guglielmo,1789,1859,124672965
http://www.wikidata.org/entity/Q56894676,Peter Dorner,Dorner,Peter,1857,1931,143650025
http://www.wikidata.org/entity/Q57907471,Joachim Suppan,Suppan,Joachim,1794,1864,1049229169
http://www.wikidata.org/entity/Q57907471,Joachim Suppan,Suppan,Joachim,1794,1864,1049229169
http://www.wikidata.org/entity/Q58051070,Karl Paulmichl,Paulmichl,Karl,1873,1933,1025591984
http://www.wikidata.org/entity/Q58315147,Franz Smutny,Smutny,Franz,1867,1932,1034849913
http://www.wikidata.org/entity/Q58903467,Oskar Seefeldner,Seefeldner,Oskar,1858,1938,103358228X
http://www.wikidata.org/entity/Q59099728,Alexander Petter,Petter,Alexander,1832,1905,116135166
http://www.wikidata.org/entity/Q59243588,Hans Pascher,Pascher,Johann,1858,1945,1013893875
http://www.wikidata.org/entity/Q59327482,Karl Rabl,Rabl,Karl,1787,1850,139077642
http://www.wikidata.org/entity/Q59489735,Giuseppe Pizzighelli,Pizzighelli,Giuseppe,1849,1912,1135752192
http://www.wikidata.org/entity/Q59489735,Giuseppe Pizzighelli,Pizzighelli,Giuseppe,1849,1912,172697271
http://www.wikidata.org/entity/Q59489749,Marcin Smarzewski,Smarzewski,Marcin,1788,1866,1034827057
http://www.wikidata.org/entity/Q59525521,Leon Schalit,Schalit,Leon,1884,1950,101747888
http://www.wikidata.org/entity/Q59528660,Franz Farga,Farga,Franz,1873,1950,143692933
