subject,predicate,object,context
http://www.wikidata.org/entity/Q2273775,http://www.wikidata.org/prop/direct/651,49278292,
http://www.wikidata.org/entity/Q2274169,http://www.wikidata.org/prop/direct/651,06430281,
http://www.wikidata.org/entity/Q2274907,http://www.wikidata.org/prop/direct/651,58267863,
http://www.wikidata.org/entity/Q2280913,http://www.wikidata.org/prop/direct/651,43765745,
http://www.wikidata.org/entity/Q2281325,http://www.wikidata.org/prop/direct/651,66546409,
http://www.wikidata.org/entity/Q2281816,http://www.wikidata.org/prop/direct/651,48497218,
http://www.wikidata.org/entity/Q2286372,http://www.wikidata.org/prop/direct/651,30057447,
http://www.wikidata.org/entity/Q2293813,http://www.wikidata.org/prop/direct/651,05893746,
http://www.wikidata.org/entity/Q2299067,http://www.wikidata.org/prop/direct/651,73033553,
http://www.wikidata.org/entity/Q2300190,http://www.wikidata.org/prop/direct/651,85279281,
http://www.wikidata.org/entity/Q2300720,http://www.wikidata.org/prop/direct/651,36523643,
http://www.wikidata.org/entity/Q2302058,http://www.wikidata.org/prop/direct/651,03543028,
http://www.wikidata.org/entity/Q2303634,http://www.wikidata.org/prop/direct/651,08826633,
http://www.wikidata.org/entity/Q2303634,http://www.wikidata.org/prop/direct/651,42018308,
http://www.wikidata.org/entity/Q2304502,http://www.wikidata.org/prop/direct/651,78637723,
http://www.wikidata.org/entity/Q2306104,http://www.wikidata.org/prop/direct/651,12446919,
http://www.wikidata.org/entity/Q2318285,http://www.wikidata.org/prop/direct/651,55823525,
http://www.wikidata.org/entity/Q2324834,http://www.wikidata.org/prop/direct/651,68720175,
http://www.wikidata.org/entity/Q2325330,http://www.wikidata.org/prop/direct/651,69734187,
http://www.wikidata.org/entity/Q2327978,http://www.wikidata.org/prop/direct/651,06933048,
http://www.wikidata.org/entity/Q18603271,http://www.wikidata.org/prop/direct/651,91976396,
http://www.wikidata.org/entity/Q18603357,http://www.wikidata.org/prop/direct/651,91381299,
http://www.wikidata.org/entity/Q18620678,http://www.wikidata.org/prop/direct/651,82611089,
http://www.wikidata.org/entity/Q18686025,http://www.wikidata.org/prop/direct/651,52869442,
http://www.wikidata.org/entity/Q18701440,http://www.wikidata.org/prop/direct/651,39243633,
http://www.wikidata.org/entity/Q18813272,http://www.wikidata.org/prop/direct/651,44347665,
http://www.wikidata.org/entity/Q18814444,http://www.wikidata.org/prop/direct/651,75347377,
http://www.wikidata.org/entity/Q18927763,http://www.wikidata.org/prop/direct/651,94463667,
http://www.wikidata.org/entity/Q18934881,http://www.wikidata.org/prop/direct/651,77219758,
http://www.wikidata.org/entity/Q19280624,http://www.wikidata.org/prop/direct/651,74150614,
http://www.wikidata.org/entity/Q19280639,http://www.wikidata.org/prop/direct/651,99618264,
http://www.wikidata.org/entity/Q19282330,http://www.wikidata.org/prop/direct/651,49480625,
http://www.wikidata.org/entity/Q19288490,http://www.wikidata.org/prop/direct/651,18780400,
http://www.wikidata.org/entity/Q19288247,http://www.wikidata.org/prop/direct/651,72572774,
http://www.wikidata.org/entity/Q19288583,http://www.wikidata.org/prop/direct/651,51702896,
http://www.wikidata.org/entity/Q19288490,http://www.wikidata.org/prop/direct/651,79009526,
http://www.wikidata.org/entity/Q19309793,http://www.wikidata.org/prop/direct/651,57202976,
http://www.wikidata.org/entity/Q19368981,http://www.wikidata.org/prop/direct/651,91449284,
http://www.wikidata.org/entity/Q19509427,http://www.wikidata.org/prop/direct/651,14756519,
http://www.wikidata.org/entity/Q19520786,http://www.wikidata.org/prop/direct/651,47899173,
http://www.wikidata.org/entity/Q19520908,http://www.wikidata.org/prop/direct/651,95853875,
http://www.wikidata.org/entity/Q19578087,http://www.wikidata.org/prop/direct/651,03520265,
http://www.wikidata.org/entity/Q19578091,http://www.wikidata.org/prop/direct/651,42064703,
http://www.wikidata.org/entity/Q19578108,http://www.wikidata.org/prop/direct/651,61907133,
http://www.wikidata.org/entity/Q19587682,http://www.wikidata.org/prop/direct/651,70320395,
http://www.wikidata.org/entity/Q19587939,http://www.wikidata.org/prop/direct/651,81196984,
http://www.wikidata.org/entity/Q19605322,http://www.wikidata.org/prop/direct/651,06048979,
http://www.wikidata.org/entity/Q19665620,http://www.wikidata.org/prop/direct/651,68824776,
http://www.wikidata.org/entity/Q19670907,http://www.wikidata.org/prop/direct/651,41232823,
http://www.wikidata.org/entity/Q19678109,http://www.wikidata.org/prop/direct/651,33614520,
http://www.wikidata.org/entity/Q19680813,http://www.wikidata.org/prop/direct/651,89017633,
http://www.wikidata.org/entity/Q19685471,http://www.wikidata.org/prop/direct/651,34033070,
http://www.wikidata.org/entity/Q19685464,http://www.wikidata.org/prop/direct/651,59300198,
http://www.wikidata.org/entity/Q19720803,http://www.wikidata.org/prop/direct/651,36431823,
http://www.wikidata.org/entity/Q19729534,http://www.wikidata.org/prop/direct/651,25076843,
http://www.wikidata.org/entity/Q19742270,http://www.wikidata.org/prop/direct/651,95103412,
http://www.wikidata.org/entity/Q19754689,http://www.wikidata.org/prop/direct/651,06154538,
http://www.wikidata.org/entity/Q19754687,http://www.wikidata.org/prop/direct/651,46029145,
http://www.wikidata.org/entity/Q19754709,http://www.wikidata.org/prop/direct/651,41434525,
http://www.wikidata.org/entity/Q19754692,http://www.wikidata.org/prop/direct/651,63358946,
http://www.wikidata.org/entity/Q19754729,http://www.wikidata.org/prop/direct/651,51317061,
http://www.wikidata.org/entity/Q19755814,http://www.wikidata.org/prop/direct/651,22459047,
http://www.wikidata.org/entity/Q19755821,http://www.wikidata.org/prop/direct/651,39045734,
http://www.wikidata.org/entity/Q19755840,http://www.wikidata.org/prop/direct/651,85648722,
http://www.wikidata.org/entity/Q19755843,http://www.wikidata.org/prop/direct/651,88689024,
http://www.wikidata.org/entity/Q19756256,http://www.wikidata.org/prop/direct/651,06405199,
http://www.wikidata.org/entity/Q19756276,http://www.wikidata.org/prop/direct/651,06460430,
http://www.wikidata.org/entity/Q19756259,http://www.wikidata.org/prop/direct/651,17570769,
http://www.wikidata.org/entity/Q19756141,http://www.wikidata.org/prop/direct/651,60749565,
http://www.wikidata.org/entity/Q19756138,http://www.wikidata.org/prop/direct/651,75731795,
http://www.wikidata.org/entity/Q19756231,http://www.wikidata.org/prop/direct/651,44005226,
http://www.wikidata.org/entity/Q19756220,http://www.wikidata.org/prop/direct/651,53835399,
http://www.wikidata.org/entity/Q19756258,http://www.wikidata.org/prop/direct/651,49100481,
http://www.wikidata.org/entity/Q19756228,http://www.wikidata.org/prop/direct/651,88209338,
http://www.wikidata.org/entity/Q19756251,http://www.wikidata.org/prop/direct/651,94681302,
http://www.wikidata.org/entity/Q19756277,http://www.wikidata.org/prop/direct/651,81160075,
http://www.wikidata.org/entity/Q19760410,http://www.wikidata.org/prop/direct/651,98589545,
http://www.wikidata.org/entity/Q19766255,http://www.wikidata.org/prop/direct/651,22564092,
http://www.wikidata.org/entity/Q19766255,http://www.wikidata.org/prop/direct/651,56404987,
http://www.wikidata.org/entity/Q19766279,http://www.wikidata.org/prop/direct/651,63151597,
http://www.wikidata.org/entity/Q19784308,http://www.wikidata.org/prop/direct/651,60998821,
http://www.wikidata.org/entity/Q19787438,http://www.wikidata.org/prop/direct/651,24599833,
http://www.wikidata.org/entity/Q19799649,http://www.wikidata.org/prop/direct/651,70316594,
http://www.wikidata.org/entity/Q19800768,http://www.wikidata.org/prop/direct/651,77572665,
http://www.wikidata.org/entity/Q19801972,http://www.wikidata.org/prop/direct/651,01913451,
http://www.wikidata.org/entity/Q19801999,http://www.wikidata.org/prop/direct/651,00655333,
http://www.wikidata.org/entity/Q19801964,http://www.wikidata.org/prop/direct/651,30514425,
http://www.wikidata.org/entity/Q19801938,http://www.wikidata.org/prop/direct/651,89387337,
http://www.wikidata.org/entity/Q19801967,http://www.wikidata.org/prop/direct/651,49737068,
http://www.wikidata.org/entity/Q19801943,http://www.wikidata.org/prop/direct/651,98783755,
http://www.wikidata.org/entity/Q19802067,http://www.wikidata.org/prop/direct/651,01025459,
http://www.wikidata.org/entity/Q19802014,http://www.wikidata.org/prop/direct/651,89037146,
http://www.wikidata.org/entity/Q19802063,http://www.wikidata.org/prop/direct/651,59254313,
http://www.wikidata.org/entity/Q19802084,http://www.wikidata.org/prop/direct/651,48778459,
http://www.wikidata.org/entity/Q19802245,http://www.wikidata.org/prop/direct/651,16451798,
http://www.wikidata.org/entity/Q19802222,http://www.wikidata.org/prop/direct/651,34470254,
http://www.wikidata.org/entity/Q19802260,http://www.wikidata.org/prop/direct/651,26438877,
http://www.wikidata.org/entity/Q19802254,http://www.wikidata.org/prop/direct/651,56609647,
http://www.wikidata.org/entity/Q19817873,http://www.wikidata.org/prop/direct/651,69124684,
http://www.wikidata.org/entity/Q19819942,http://www.wikidata.org/prop/direct/651,65587149,
http://www.wikidata.org/entity/Q19831557,http://www.wikidata.org/prop/direct/651,52842048,
http://www.wikidata.org/entity/Q19831552,http://www.wikidata.org/prop/direct/651,82117264,
http://www.wikidata.org/entity/Q19832603,http://www.wikidata.org/prop/direct/651,42522449,
http://www.wikidata.org/entity/Q19832685,http://www.wikidata.org/prop/direct/651,40729965,
http://www.wikidata.org/entity/Q19833371,http://www.wikidata.org/prop/direct/651,72078484,
http://www.wikidata.org/entity/Q19839160,http://www.wikidata.org/prop/direct/651,84620786,
http://www.wikidata.org/entity/Q19839248,http://www.wikidata.org/prop/direct/651,93808269,
http://www.wikidata.org/entity/Q19840665,http://www.wikidata.org/prop/direct/651,47498506,
http://www.wikidata.org/entity/Q19850046,http://www.wikidata.org/prop/direct/651,91372364,
http://www.wikidata.org/entity/Q19850365,http://www.wikidata.org/prop/direct/651,42926743,
http://www.wikidata.org/entity/Q19850749,http://www.wikidata.org/prop/direct/651,53124538,
http://www.wikidata.org/entity/Q19851195,http://www.wikidata.org/prop/direct/651,92210531,
http://www.wikidata.org/entity/Q19884163,http://www.wikidata.org/prop/direct/651,32263906,
http://www.wikidata.org/entity/Q19911729,http://www.wikidata.org/prop/direct/651,78222652,
http://www.wikidata.org/entity/Q19914155,http://www.wikidata.org/prop/direct/651,46410515,
http://www.wikidata.org/entity/Q19914243,http://www.wikidata.org/prop/direct/651,59672205,
http://www.wikidata.org/entity/Q20017533,http://www.wikidata.org/prop/direct/651,01499798,
http://www.wikidata.org/entity/Q20017596,http://www.wikidata.org/prop/direct/651,00039002,
http://www.wikidata.org/entity/Q20017722,http://www.wikidata.org/prop/direct/651,00110104,
http://www.wikidata.org/entity/Q20031933,http://www.wikidata.org/prop/direct/651,04357621,
http://www.wikidata.org/entity/Q107276342,http://www.wikidata.org/prop/direct/651,60262432,
http://www.wikidata.org/entity/Q107305551,http://www.wikidata.org/prop/direct/651,61876496,
http://www.wikidata.org/entity/Q107363560,http://www.wikidata.org/prop/direct/651,81209606,
http://www.wikidata.org/entity/Q107482779,http://www.wikidata.org/prop/direct/651,27610814,
http://www.wikidata.org/entity/Q107482779,http://www.wikidata.org/prop/direct/651,49795548,
http://www.wikidata.org/entity/Q107482775,http://www.wikidata.org/prop/direct/651,97958427,
http://www.wikidata.org/entity/Q107560472,http://www.wikidata.org/prop/direct/651,96667364,
http://www.wikidata.org/entity/Q107597903,http://www.wikidata.org/prop/direct/651,70792056,
http://www.wikidata.org/entity/Q107615081,http://www.wikidata.org/prop/direct/651,37010689,
http://www.wikidata.org/entity/Q107618388,http://www.wikidata.org/prop/direct/651,67419503,
http://www.wikidata.org/entity/Q107619276,http://www.wikidata.org/prop/direct/651,03834108,
http://www.wikidata.org/entity/Q107620913,http://www.wikidata.org/prop/direct/651,76604797,
http://www.wikidata.org/entity/Q107630970,http://www.wikidata.org/prop/direct/651,74387339,
http://www.wikidata.org/entity/Q107639565,http://www.wikidata.org/prop/direct/651,02701073,
http://www.wikidata.org/entity/Q107640122,http://www.wikidata.org/prop/direct/651,89183296,
http://www.wikidata.org/entity/Q107641646,http://www.wikidata.org/prop/direct/651,62252921,
http://www.wikidata.org/entity/Q107641736,http://www.wikidata.org/prop/direct/651,45913388,
http://www.wikidata.org/entity/Q107641956,http://www.wikidata.org/prop/direct/651,35873035,
http://www.wikidata.org/entity/Q107642743,http://www.wikidata.org/prop/direct/651,46821281,
http://www.wikidata.org/entity/Q107643008,http://www.wikidata.org/prop/direct/651,78282891,
http://www.wikidata.org/entity/Q107643078,http://www.wikidata.org/prop/direct/651,88335474,
http://www.wikidata.org/entity/Q107649853,http://www.wikidata.org/prop/direct/651,44013767,
http://www.wikidata.org/entity/Q107657991,http://www.wikidata.org/prop/direct/651,52333212,
http://www.wikidata.org/entity/Q107657991,http://www.wikidata.org/prop/direct/651,83027461,
http://www.wikidata.org/entity/Q107689415,http://www.wikidata.org/prop/direct/651,39977009,
http://www.wikidata.org/entity/Q107710458,http://www.wikidata.org/prop/direct/651,19188251,
http://www.wikidata.org/entity/Q107711241,http://www.wikidata.org/prop/direct/651,09267752,
http://www.wikidata.org/entity/Q107695929,http://www.wikidata.org/prop/direct/651,42601191,
http://www.wikidata.org/entity/Q107736448,http://www.wikidata.org/prop/direct/651,42222423,
http://www.wikidata.org/entity/Q107736931,http://www.wikidata.org/prop/direct/651,75181939,
http://www.wikidata.org/entity/Q107736931,http://www.wikidata.org/prop/direct/651,98450116,
http://www.wikidata.org/entity/Q107740769,http://www.wikidata.org/prop/direct/651,75600685,
http://www.wikidata.org/entity/Q107750230,http://www.wikidata.org/prop/direct/651,04987435,
http://www.wikidata.org/entity/Q107862930,http://www.wikidata.org/prop/direct/651,57275773,
http://www.wikidata.org/entity/Q108028276,http://www.wikidata.org/prop/direct/651,45917451,
http://www.wikidata.org/entity/Q108032501,http://www.wikidata.org/prop/direct/651,05624827,
http://www.wikidata.org/entity/Q108040294,http://www.wikidata.org/prop/direct/651,35830701,
http://www.wikidata.org/entity/Q108067346,http://www.wikidata.org/prop/direct/651,57651107,
http://www.wikidata.org/entity/Q108082956,http://www.wikidata.org/prop/direct/651,52760458,
http://www.wikidata.org/entity/Q108082956,http://www.wikidata.org/prop/direct/651,88054839,
http://www.wikidata.org/entity/Q108086651,http://www.wikidata.org/prop/direct/651,69689206,
http://www.wikidata.org/entity/Q108163001,http://www.wikidata.org/prop/direct/651,39467113,
http://www.wikidata.org/entity/Q108178683,http://www.wikidata.org/prop/direct/651,96612897,
http://www.wikidata.org/entity/Q108217919,http://www.wikidata.org/prop/direct/651,62113863,
http://www.wikidata.org/entity/Q108272066,http://www.wikidata.org/prop/direct/651,61859419,
http://www.wikidata.org/entity/Q108321352,http://www.wikidata.org/prop/direct/651,68719641,
http://www.wikidata.org/entity/Q108324801,http://www.wikidata.org/prop/direct/651,57675522,
http://www.wikidata.org/entity/Q108440449,http://www.wikidata.org/prop/direct/651,03032663,
http://www.wikidata.org/entity/Q108486486,http://www.wikidata.org/prop/direct/651,28875288,
http://www.wikidata.org/entity/Q108487714,http://www.wikidata.org/prop/direct/651,98566067,
http://www.wikidata.org/entity/Q108541642,http://www.wikidata.org/prop/direct/651,53036893,
http://www.wikidata.org/entity/Q108542158,http://www.wikidata.org/prop/direct/651,62676842,
http://www.wikidata.org/entity/Q108560914,http://www.wikidata.org/prop/direct/651,42969471,
http://www.wikidata.org/entity/Q108587045,http://www.wikidata.org/prop/direct/651,73086860,
http://www.wikidata.org/entity/Q108608427,http://www.wikidata.org/prop/direct/651,46540426,
http://www.wikidata.org/entity/Q108651931,http://www.wikidata.org/prop/direct/651,39584409,
http://www.wikidata.org/entity/Q108652555,http://www.wikidata.org/prop/direct/651,44268785,
http://www.wikidata.org/entity/Q108653198,http://www.wikidata.org/prop/direct/651,78800283,
